"siteID","date","radiation","max_temp","min_temp","precip"
"UKFS",2017-04-30,14.8767852772,14.97,5.16,8.73
"UKFS",2017-05-01,24.1615674495,16.97,3.41,0
"UKFS",2017-05-02,15.4249980017,17.38,6.82,6.78
"UKFS",2017-05-03,12.4161866831,14.99,7.07,3.25
"UKFS",2017-05-04,26.0683707648,20.91,4.33,0
"UKFS",2017-05-05,26.402095488,24.26,6.35,0
"UKFS",2017-05-06,26.26497132,26.56,8.31,0
"UKFS",2017-05-07,26.3517657312,27.98,9.42,0
"UKFS",2017-05-08,24.3145176758,28.61,12.95,0
"UKFS",2017-05-09,22.7626322565,28.97,14.88,0
"UKFS",2017-05-10,12.5610096513,25.43,16.44,3.74
"UKFS",2017-05-11,10.5593730784,20.66,15.59,0
"UKFS",2017-05-12,21.8002601,23.21,11.71,0
"UKFS",2017-05-13,27.109697749,25.55,8.1,0
"UKFS",2017-05-14,26.0134868207,28.06,11.48,0
"UKFS",2017-05-15,24.7300087208,30.82,15.04,0
"UKFS",2017-05-16,18.9958948794,29.1,18.57,1.53
"UKFS",2017-05-17,15.82353292,25.75,17.68,0
"UKFS",2017-05-18,18.4369903375,26.23,11.99,31.62
"UKFS",2017-05-19,12.5469219004,22.31,14.18,19.35
"UKFS",2017-05-20,11.8982589315,17.05,11.71,0
"UKFS",2017-05-21,26.1466932444,20.86,6.09,0
"UKFS",2017-05-22,16.924922388,20.14,8.63,2.44
"UKFS",2017-05-23,12.8570551713,18.35,10.52,3.83
"UKFS",2017-05-24,22.9883864276,19.68,8.43,0
"UKFS",2017-05-25,28.2790565928,25.23,7.57,0.64
"UKFS",2017-05-26,26.386202403,28.89,12.69,0
"UKFS",2017-05-27,14.3757380216,24.77,15.27,3.03
"UKFS",2017-05-28,23.2665205399,26.55,14.03,0
"UKFS",2017-05-29,25.37397577,26.69,12.04,0
"UKFS",2017-05-30,27.6166606996,27.86,10.14,1.94
"UKFS",2017-05-31,18.632894052,25.79,11.66,11.09
"UKFS",2017-06-01,14.240183236,24.98,15.25,5.87
"UKFS",2017-06-02,21.7559830068,28.92,16.74,0
"UKFS",2017-06-03,21.5966641688,28.76,16.86,0
"UKFS",2017-06-04,13.2150886011,27.13,18.19,2.38
"UKFS",2017-06-05,25.0705073788,32.83,17.44,0
"UKFS",2017-06-06,20.7862675784,27.92,17.23,0
"UKFS",2017-06-07,25.0588455568,26.6,13,0
"UKFS",2017-06-08,26.1291329348,27.38,12.62,0
"UKFS",2017-06-09,26.8213283856,29.61,13.37,0
"UKFS",2017-06-10,22.427806086,30.7,18.13,0
"UKFS",2017-06-11,19.9878186438,32.39,21.25,0
"UKFS",2017-06-12,21.0146560545,32.53,20.79,0
"UKFS",2017-06-13,13.8490248015,31.67,21.91,2.28
"UKFS",2017-06-14,17.1597334971,31.83,19.11,15.31
"UKFS",2017-06-15,18.8966942514,32.82,17.69,12.02
"UKFS",2017-06-16,17.9102804328,31.98,18.16,33.26
"UKFS",2017-06-17,16.8896815032,31,18.54,23.85
"UKFS",2017-06-18,20.712569199,28.18,17.42,0
"UKFS",2017-06-19,24.2002784538,30.02,16.13,0
"UKFS",2017-06-20,23.7305774816,32.46,18.45,0
"UKFS",2017-06-21,19.4391669666,31.95,21.24,0
"UKFS",2017-06-22,18.256110328,29.67,20.02,0
"UKFS",2017-06-23,14.724735976,25.97,18.76,0
"UKFS",2017-06-24,23.2313411744,25.55,13.47,0
"UKFS",2017-06-25,21.941298265,24.49,13.56,0
"UKFS",2017-06-26,24.4009454432,23.53,10.9,2
"UKFS",2017-06-27,26.5716819716,28.05,12.52,0
"UKFS",2017-06-28,16.2354556312,30.54,18.79,19.3
"UKFS",2017-06-29,13.3704644535,27.03,18.35,42.71
"UKFS",2017-06-30,19.7959147268,27.52,17.74,0
"UKFS",2017-07-01,24.3721786032,29.39,15.97,0
"UKFS",2017-07-02,22.8054623121,30.47,18.07,0
"UKFS",2017-07-03,19.5566701474,29.34,19.37,0
"UKFS",2017-07-04,10.741086917,26.69,19.89,6.96
"UKFS",2017-07-05,19.216249044,29.31,19.7,0
"UKFS",2017-07-06,23.7848206653,31.75,18.37,0
"UKFS",2017-07-07,21.1911826392,30.92,19.74,0
"UKFS",2017-07-08,25.3269566574,30.99,16.39,0
"UKFS",2017-07-09,23.3259871779,32.27,19.23,0
"UKFS",2017-07-10,20.7369659698,33.58,22.22,0
"UKFS",2017-07-11,20.0513628486,34.46,23.35,0
"UKFS",2017-07-12,17.430779762,34.56,25.13,0
"UKFS",2017-07-13,13.9305250305,31.47,21.91,12.13
"UKFS",2017-07-14,19.5423384249,31.05,21,0
"UKFS",2017-07-15,20.3159201864,32.16,21.48,0
"UKFS",2017-07-16,23.1273502594,32.67,19.74,0
"UKFS",2017-07-17,23.7592823373,33.13,19.44,0
"UKFS",2017-07-18,21.363601655,33.32,21.51,0
"UKFS",2017-07-19,20.6712303376,34.75,23.13,0
"UKFS",2017-07-20,21.2682632343,36.3,23.78,0
"UKFS",2017-07-21,19.7678392352,36.61,25.1,0
"UKFS",2017-07-22,16.3632123689,36.34,23.14,8.34
"UKFS",2017-07-23,21.1347816399,32.24,20.51,0
"UKFS",2017-07-24,19.3493487825,31.8,21.42,0
"UKFS",2017-07-25,21.1312053175,33.05,21.07,0
"UKFS",2017-07-26,6.956650044,27.25,22.88,59.06
"UKFS",2017-07-27,14.276345034,29.15,22.28,0
"UKFS",2017-07-28,17.49815925,28.75,20.26,0
"UKFS",2017-07-29,19.6923228432,27.89,18.15,0
"UKFS",2017-07-30,21.2008929356,26.73,16.09,0
"UKFS",2017-07-31,17.8993518744,24.92,16.62,0
"UKFS",2017-08-01,23.4267523668,29.12,16.25,0
"UKFS",2017-08-02,22.5981581454,29.72,17.32,0
"UKFS",2017-08-03,19.7258053872,26.78,16.9,0
"UKFS",2017-08-04,23.5266150471,24.35,11.82,0
"UKFS",2017-08-05,13.169323386,21.55,13.49,51.49
"UKFS",2017-08-06,16.6605624534,23.61,15.88,0
"UKFS",2017-08-07,19.5065635712,25.72,16.18,0
"UKFS",2017-08-08,22.265788754,27.25,15.4,0
"UKFS",2017-08-09,22.6046143232,27.95,15.54,0
"UKFS",2017-08-10,15.5755878474,28.76,17.67,2.18
"UKFS",2017-08-11,18.1900405865,26.98,17.9,0
"UKFS",2017-08-12,21.3019875954,26.95,15.55,0
"UKFS",2017-08-13,21.7305759275,27.68,15.64,0
"UKFS",2017-08-14,20.8331667117,29.91,18.08,0
"UKFS",2017-08-15,14.742190275,29.92,19.02,8.13
"UKFS",2017-08-16,13.7634594231,29.45,19.61,5.48
"UKFS",2017-08-17,20.6787420489,29.34,17.63,0
"UKFS",2017-08-18,22.9295278718,31.95,16.91,0
"UKFS",2017-08-19,22.403022624,32.49,17.72,0
"UKFS",2017-08-20,19.9843914252,31.76,19.66,0
"UKFS",2017-08-21,13.8383355968,30.06,19.57,114.12
"UKFS",2017-08-22,18.2769537726,25.81,16.08,0
"UKFS",2017-08-23,22.321706724,25.9,12.37,0
"UKFS",2017-08-24,21.2353321268,26.32,13.71,0
"UKFS",2017-08-25,20.1071228268,27.59,15.52,0
"UKFS",2017-08-26,19.2519778568,28.1,16.46,0
"UKFS",2017-08-27,10.7683935983,25.6,17.78,11.21
"UKFS",2017-08-28,17.3037847164,25.72,15.84,0
"UKFS",2017-08-29,18.7213282944,25.47,14.4,0
"UKFS",2017-08-30,20.135642576,27.13,14.17,0
"UKFS",2017-08-31,18.9162086904,26.69,14.92,0
"UKFS",2017-09-01,18.4826209644,26.65,15.18,0
"UKFS",2017-09-02,19.5165919026,29.05,15.86,0
"UKFS",2017-09-03,19.3545099838,30.21,16.72,0
"UKFS",2017-09-04,17.5276307412,28.46,16.98,0
"UKFS",2017-09-05,18.5175614317,23.89,11.97,0
"UKFS",2017-09-06,21.0115232194,23.09,8.01,0
"UKFS",2017-09-07,22.1399389992,26.88,8.22,0
"UKFS",2017-09-08,21.5128890625,29.49,10.79,0
"UKFS",2017-09-09,19.46833262,28.66,13.35,0
"UKFS",2017-09-10,17.3511530595,27.69,14.9,0
"UKFS",2017-09-11,17.5514013588,26.32,13.34,0
"UKFS",2017-09-12,17.8655202418,26.43,12.86,0
"UKFS",2017-09-13,19.2734747613,29.22,12.71,0
"UKFS",2017-09-14,18.4449086903,30.23,14.35,0
"UKFS",2017-09-15,14.8667732034,29.55,17.88,0
"UKFS",2017-09-16,9.8523478275,28.45,18.47,52.6
"UKFS",2017-09-17,10.9629551856,22.82,15.24,0
"UKFS",2017-09-18,9.791491113,25.84,16.32,11.93
"UKFS",2017-09-19,15.2682621771,30.5,17.96,0
"UKFS",2017-09-20,12.8140700064,31.09,20.8,0
"UKFS",2017-09-21,11.4329226035,31.81,22.54,0
"UKFS",2017-09-22,11.8956697134,31.47,21.81,0
"UKFS",2017-09-23,13.492996496,31.19,19.95,0
"UKFS",2017-09-24,13.149213893,30.69,19.78,0
"UKFS",2017-09-25,9.2432470256,28.4,18.58,10.73
"UKFS",2017-09-26,5.3492761595,19.35,15.73,0
"UKFS",2017-09-27,10.9833257131,20.11,12.23,0
"UKFS",2017-09-28,16.9603814061,24.35,8.92,0
"UKFS",2017-09-29,16.6942429626,26.03,10.3,0
"UKFS",2017-09-30,15.013184202,25.66,12.36,0
"UKFS",2017-10-01,12.7941288916,25.72,14.95,0
"UKFS",2017-10-02,13.589556565,28.91,16.53,0
"UKFS",2017-10-03,10.6807456392,27.01,18.04,0
"UKFS",2017-10-04,4.8342208525,20.28,15.45,4.02
"UKFS",2017-10-05,7.51981461,23.98,15.94,4.1
"UKFS",2017-10-06,6.7272568544,24.93,17.77,12.61
"UKFS",2017-10-07,13.116962364,24.29,13.09,0
"UKFS",2017-10-08,15.4829660394,25.61,10.14,0
"UKFS",2017-10-09,10.3331421137,21.56,9.64,2.3
"UKFS",2017-10-10,6.3450983992,12.58,6.61,6.42
"UKFS",2017-10-11,13.857980601,18.47,6.58,0
"UKFS",2017-10-12,15.157095022,23.06,7.57,0
"UKFS",2017-10-13,11.0333769455,28.04,11.81,5.69
"UKFS",2017-10-14,9.7612390444,24.03,11.93,32.83
"UKFS",2017-10-15,12.4165633141,16.55,6.05,0
"UKFS",2017-10-16,15.290916366,21.11,3.3,0
"UKFS",2017-10-17,14.6086264116,22.57,5.75,0
"UKFS",2017-10-18,13.494449725,24.12,9.24,0
"UKFS",2017-10-19,13.7618383356,25.65,9.17,0
"UKFS",2017-10-20,11.8385312245,23.75,11.33,0
"UKFS",2017-10-21,8.545260902,22.63,10.77,62.36
"UKFS",2017-10-22,11.4263936985,18.99,7.26,0
"UKFS",2017-10-23,11.6004960126,18.2,6.02,0
"UKFS",2017-10-24,9.6452421837,14.42,5.16,0
"UKFS",2017-10-25,13.5843659035,21.55,2.72,0
"UKFS",2017-10-26,12.1480595136,18.86,4.09,0
"UKFS",2017-10-27,7.13889321,7.03,0.18,0
"UKFS",2017-10-28,12.0638665329,10.95,-3.37,0
"UKFS",2017-10-29,13.2985303206,17.24,-2.93,0
"UKFS",2017-10-30,9.2023454034,9.33,-0.43,0
"UKFS",2017-10-31,7.9304808622,4.4,-3.64,0
"UKFS",2017-11-01,10.66187232,10.97,-1.58,0
"UKFS",2017-11-02,8.1246822312,11.61,2.79,0
"UKFS",2017-11-03,7.633496404,9.62,1.33,0
"UKFS",2017-11-04,6.9036980295,10.93,3.39,0
"UKFS",2017-11-05,6.9063015948,10.65,3.01,0
"UKFS",2017-11-06,7.2939786633,6.82,-1.22,0
"UKFS",2017-11-07,8.2046469078,7.95,-1.37,0
"UKFS",2017-11-08,10.496908216,10.11,-3.93,0
"UKFS",2017-11-09,8.805352122,7.59,-3.16,0
"UKFS",2017-11-10,8.5774768395,5.63,-4.78,0
"UKFS",2017-11-11,5.6788675281,8.71,-0.27,2.75
"UKFS",2017-11-12,5.2206519925,8.77,2.97,0
"UKFS",2017-11-13,7.180791552,10.91,2.46,0
"UKFS",2017-11-14,5.1111193425,13.13,7.28,0.51
"UKFS",2017-11-15,7.8717246392,13.9,4.23,0
"UKFS",2017-11-16,10.3366770624,14.48,-1.7,0
"UKFS",2017-11-17,9.882051316,19.51,3.77,0
"UKFS",2017-11-18,7.970316547,12.79,2.74,0
"UKFS",2017-11-19,10.0596815988,13.02,-3.14,0
"UKFS",2017-11-20,9.1135352616,15.49,2,0
"UKFS",2017-11-21,7.5651382636,9.18,-0.46,0
"UKFS",2017-11-22,10.014522048,8.72,-8.32,0
"UKFS",2017-11-23,10.210319377,18.98,-3.33,0
"UKFS",2017-11-24,9.702163585,22.25,2.45,0
"UKFS",2017-11-25,9.1334576025,16.94,0.97,0
"UKFS",2017-11-26,9.3356062748,18.57,0.55,0
"UKFS",2017-11-27,8.6767835304,19.02,3.48,0
"UKFS",2017-11-28,5.0151474975,14.7,7.8,0
"UKFS",2017-11-29,5.3718746312,13.38,5.96,0
"UKFS",2017-11-30,7.9380295176,13.72,0.96,0
"UKFS",2017-12-01,9.0503246796,15.3,-2.43,0
"UKFS",2017-12-02,8.9856884326,17.42,-1.11,0
"UKFS",2017-12-03,8.8905460325,19.74,0.52,0
"UKFS",2017-12-04,8.7653977302,18.4,-0.53,0
"UKFS",2017-12-05,6.943962752,8.12,-3.54,0
"UKFS",2017-12-06,6.8546706273,6.51,-5.03,0
"UKFS",2017-12-07,5.895118815,-0.11,-9.44,0
"UKFS",2017-12-08,8.0411053122,5.28,-9.94,0
"UKFS",2017-12-09,7.2770441788,7.58,-5.51,0
"UKFS",2017-12-10,8.2801440376,13.52,-4.15,0
"UKFS",2017-12-11,7.550154486,11.75,-3.07,0
"UKFS",2017-12-12,7.2745044946,7.06,-6.85,0
"UKFS",2017-12-13,7.8839218148,13.49,-3.51,0
"UKFS",2017-12-14,4.1999979636,6.49,-0.74,0
"UKFS",2017-12-15,6.1671559025,9.91,-1.64,0
"UKFS",2017-12-16,5.2836666134,13.95,-0.29,5.88
"UKFS",2017-12-17,4.04386301,9.4,2.44,0
"UKFS",2017-12-18,5.900463907,11.51,0.65,0
"UKFS",2017-12-19,4.578669496,8.54,0.72,0
"UKFS",2017-12-20,4.304566545,7.49,0.31,0
"UKFS",2017-12-21,5.590025436,9.16,-0.58,0
"UKFS",2017-12-22,2.8691894216,-0.23,-4.6,0
"UKFS",2017-12-23,4.1316158583,-2.19,-7.71,1.14
"UKFS",2017-12-24,3.7228052871,-3.68,-8.41,0
"UKFS",2017-12-25,4.1717216373,-4.59,-9.77,0
"UKFS",2017-12-26,4.5217065672,-10.06,-15.46,0
"UKFS",2017-12-27,8.3524236704,-7.22,-18.9,0
"UKFS",2017-12-28,8.4821126655,-1.76,-14.05,0
"UKFS",2017-12-29,6.953388,-2.02,-11.1,0
"UKFS",2017-12-30,4.5381106287,-9.57,-14.87,0
"UKFS",2017-12-31,5.816316233,-12.7,-19.44,0
"UKFS",2018-01-01,8.321920138,-11.13,-23.2,0
"UKFS",2018-01-02,9.6161012604,-4.63,-20.74,0
"UKFS",2018-01-03,8.8005357012,-3.63,-16.87,0
"UKFS",2018-01-04,8.781309584,-3.1,-16.16,0
"UKFS",2018-01-05,8.6377711956,-0.98,-13.62,0
"UKFS",2018-01-06,9.234911225,2.06,-12.21,0
"UKFS",2018-01-07,7.0788446604,4.04,-5.4,0.76
"UKFS",2018-01-08,9.0717129189,9.1,-4.76,0
"UKFS",2018-01-09,8.1472012288,8.11,-3.35,0
"UKFS",2018-01-10,5.5814416416,10.38,0.24,7.45
"UKFS",2018-01-11,5.8626950049,1.81,-8.46,4.99
"UKFS",2018-01-12,6.8265998564,-7.09,-15.45,0
"UKFS",2018-01-13,5.1166689488,-4.89,-13.17,3.48
"UKFS",2018-01-14,5.575173516,-1.12,-10.29,3.19
"UKFS",2018-01-15,7.555840676,-6.23,-15.37,0
"UKFS",2018-01-16,7.91069613,-10.59,-20.12,0
"UKFS",2018-01-17,11.0431705603,-2.73,-19.84,0
"UKFS",2018-01-18,11.23610492,4.92,-13.16,0
"UKFS",2018-01-19,10.5150885205,9.49,-5.76,0
"UKFS",2018-01-20,8.7510569454,12.54,1.31,0
"UKFS",2018-01-21,7.028641539,14.93,2.45,5.53
"UKFS",2018-01-22,4.5098089128,4.35,-0.56,1.49
"UKFS",2018-01-23,6.1171537664,2.95,-3.76,0
"UKFS",2018-01-24,11.4630737316,11.75,-5.29,0
"UKFS",2018-01-25,11.907368733,17.41,-2.13,0
"UKFS",2018-01-26,9.9524098352,14.42,1.76,0
"UKFS",2018-01-27,11.2846156684,11.78,-3.54,0
"UKFS",2018-01-28,9.2728404976,3.05,-7.36,0
"UKFS",2018-01-29,10.379393557,1.05,-10.96,0
"UKFS",2018-01-30,12.6171530628,9.74,-8.64,0
"UKFS",2018-01-31,10.2686039043,8.6,-3.13,0
"UKFS",2018-02-01,9.2342691939,2.08,-7.44,0
"UKFS",2018-02-02,13.010628618,4.15,-13.26,0
"UKFS",2018-02-03,12.4193755232,7.55,-7.8,0
"UKFS",2018-02-04,9.87677386,-3.79,-13.63,1.8
"UKFS",2018-02-05,11.9991533172,-6.01,-18.91,0
"UKFS",2018-02-06,8.341223554,-6.38,-14.02,0
"UKFS",2018-02-07,12.7547035364,0.81,-13.17,0
"UKFS",2018-02-08,14.2640713149,9.8,-9.31,0
"UKFS",2018-02-09,10.5968050552,3.13,-7.12,0
"UKFS",2018-02-10,8.1957449506,-4.17,-11.34,0
"UKFS",2018-02-11,12.4089452298,1.2,-11.21,0
"UKFS",2018-02-12,13.8423129938,3.46,-11.74,0
"UKFS",2018-02-13,14.567602368,10.53,-7.02,0
"UKFS",2018-02-14,14.1326073642,15.83,-0.94,0
"UKFS",2018-02-15,11.4770026228,14.97,1.4,0
"UKFS",2018-02-16,10.4740358965,5.09,-5.84,0
"UKFS",2018-02-17,13.4427645119,12.56,-4.32,0
"UKFS",2018-02-18,13.8410930066,15.86,-2.24,0
"UKFS",2018-02-19,9.2180965095,13.19,-0.56,4.31
"UKFS",2018-02-20,3.861647175,-2.23,-6.15,14.23
"UKFS",2018-02-21,10.5828303572,-1.91,-10.55,1.5
"UKFS",2018-02-22,6.9773710284,0.16,-7.21,2.95
"UKFS",2018-02-23,4.0400782383,2.11,-1.81,3.33
"UKFS",2018-02-24,7.0081468206,5.32,-1.58,2.61
"UKFS",2018-02-25,17.2657646067,11.9,-5.65,0
"UKFS",2018-02-26,18.21489165,17.4,-4.11,0
"UKFS",2018-02-27,17.0078783316,18.94,1.49,0.96
"UKFS",2018-02-28,12.2402274858,14.46,4.68,0
"UKFS",2018-03-01,16.28791941,12.91,-1.48,0
"UKFS",2018-03-02,18.574813553,16.33,-3.69,0
"UKFS",2018-03-03,17.699500314,19.27,1.42,0
"UKFS",2018-03-04,12.6979827234,17.13,5.65,0
"UKFS",2018-03-05,8.1270370126,11.08,4.74,0
"UKFS",2018-03-06,6.2406667528,4.71,0.19,0
"UKFS",2018-03-07,14.2617154594,6.26,-5.47,0
"UKFS",2018-03-08,17.250404347,9.05,-7.92,0
"UKFS",2018-03-09,18.0342597472,15.71,-4.04,0
"UKFS",2018-03-10,16.317927483,12.93,-1.79,0
"UKFS",2018-03-11,9.8603462284,7.03,-0.11,0
"UKFS",2018-03-12,15.1360098612,10.98,-1.43,0
"UKFS",2018-03-13,17.9144106637,12.66,-4.23,0
"UKFS",2018-03-14,20.0404486554,19.85,-6.2,0
"UKFS",2018-03-15,14.4500219148,23.16,0.99,2.85
"UKFS",2018-03-16,12.3963637655,14.36,4.94,1.97
"UKFS",2018-03-17,9.9967135723,9.09,2.09,0
"UKFS",2018-03-18,8.1230774555,10.37,2.83,6.87
"UKFS",2018-03-19,6.1362441933,8.37,3.06,18.56
"UKFS",2018-03-20,9.4352564558,8.24,2.3,0
"UKFS",2018-03-21,19.0468207519,13.75,-1.64,0
"UKFS",2018-03-22,19.9544334753,19.58,1.37,0
"UKFS",2018-03-23,14.1044526576,15.18,5.38,0
"UKFS",2018-03-24,10.2854207259,10.3,3.74,0
"UKFS",2018-03-25,10.6706039042,10.1,0.59,5.16
"UKFS",2018-03-26,10.207566819,12.49,3.42,4.18
"UKFS",2018-03-27,7.2051812119,7.75,3.52,0
"UKFS",2018-03-28,12.0665833128,9.67,2.54,0
"UKFS",2018-03-29,11.9326384584,7.58,0.85,0
"UKFS",2018-03-30,22.191801216,14.98,-3.09,0
"UKFS",2018-03-31,19.744797618,12.46,-0.83,0
"UKFS",2018-04-01,5.2923417358,-0.3,-3.8,2.77
"UKFS",2018-04-02,11.632702091,2.82,-5.4,2.87
"UKFS",2018-04-03,18.6104481715,5.3,-5.18,0
"UKFS",2018-04-04,23.3633329857,9.31,-7.79,0
"UKFS",2018-04-05,24.2847477405,18.19,-2.98,0
"UKFS",2018-04-06,15.6100341892,6.4,-2.16,0
"UKFS",2018-04-07,21.3679626732,5.61,-7.59,0
"UKFS",2018-04-08,12.1419016648,4,-4.38,2.5
"UKFS",2018-04-09,19.7687359737,8.87,-2.11,0
"UKFS",2018-04-10,25.4486146788,18.5,-3.31,0
"UKFS",2018-04-11,25.5768889158,26.27,2.49,0
"UKFS",2018-04-12,23.324600376,26.96,10.12,0
"UKFS",2018-04-13,16.7556779142,23.61,8.89,5.91
"UKFS",2018-04-14,12.3109254096,7.8,-0.33,2.05
"UKFS",2018-04-15,11.7681586693,2.01,-3.35,0
"UKFS",2018-04-16,24.5804167518,12.9,-2.62,0
"UKFS",2018-04-17,25.4494476951,18.07,0.37,0
"UKFS",2018-04-18,18.7885632583,11.11,1.25,0
"UKFS",2018-04-19,24.4156600436,15.5,-0.13,0
"UKFS",2018-04-20,24.3776454876,16.5,1.07,0
"UKFS",2018-04-21,18.3545845758,15.64,6.08,1.15
"UKFS",2018-04-22,22.4421427548,19.97,7.04,1.82
"UKFS",2018-04-23,24.618247731,23.95,8.02,0
"UKFS",2018-04-24,18.9489269466,22.55,5.36,9.65
"UKFS",2018-04-25,10.656763852,13.13,5.93,16.09
"UKFS",2018-04-26,25.8638776331,20.65,2.83,0
"UKFS",2018-04-27,26.3182009607,23.15,3.99,0
"UKFS",2018-04-28,23.788425852,20.88,5.54,0
"UKFS",2018-04-29,23.6020236671,22.63,7.56,0
"UKFS",2018-04-30,17.3689202544,26.61,11.27,7.74
"UKFS",2018-05-01,12.2113615365,25.33,15.58,7.78
"UKFS",2018-05-02,13.3631700454,26.91,15.9,17.5
"UKFS",2018-05-03,15.0244215106,25.87,13.3,2.37
"UKFS",2018-05-04,21.5664904416,26.09,12.58,0
"UKFS",2018-05-05,25.0640977272,28.74,11.39,0
"UKFS",2018-05-06,24.63804794,29.41,12.37,0
"UKFS",2018-05-07,22.376921177,29.25,14.69,0
"UKFS",2018-05-08,20.4961258383,29.33,16.31,0
"UKFS",2018-05-09,20.7832947554,30,16.67,0
"UKFS",2018-05-10,21.9781187978,29.97,15.91,0
"UKFS",2018-05-11,13.741408078,28.83,17.86,2.87
"UKFS",2018-05-12,18.08465135,30.03,19.37,0
"UKFS",2018-05-13,20.3826866285,31.56,19.2,0
"UKFS",2018-05-14,17.3709299547,28.44,18.52,1.94
"UKFS",2018-05-15,16.9343258746,26.82,17.3,0
"UKFS",2018-05-16,22.267866249,27.81,14.66,1.05
"UKFS",2018-05-17,23.66375518,28.87,14.53,0
"UKFS",2018-05-18,18.023751865,28.61,13.58,10.72
"UKFS",2018-05-19,12.3324533736,25.65,16.78,3.06
"UKFS",2018-05-20,9.4707981981,21.96,15.66,5.48
"UKFS",2018-05-21,19.8126895112,24.46,13.91,0
"UKFS",2018-05-22,25.4640078,29.77,14.09,0
"UKFS",2018-05-23,23.0783959407,30.62,17.11,0
"UKFS",2018-05-24,14.8516285142,29.29,18.26,13.6
"UKFS",2018-05-25,20.6582030196,30.33,18.71,0
"UKFS",2018-05-26,24.00162534,33.74,19.07,0
"UKFS",2018-05-27,23.2281497402,33.47,19.71,0
"UKFS",2018-05-28,22.502035006,33.46,20.37,0
"UKFS",2018-05-29,17.210674063,32.29,18.81,2.06
"UKFS",2018-05-30,24.6210189092,30.96,16.78,0
"UKFS",2018-05-31,23.8708279536,32.43,18.53,0
"UKFS",2018-06-01,17.3511623305,32.44,18.72,9.36
"UKFS",2018-06-02,20.9611456803,27.63,16.55,0
"UKFS",2018-06-03,25.5602897116,28.02,13.42,0
"UKFS",2018-06-04,24.2021588025,27.45,14.24,0
"UKFS",2018-06-05,26.6023424368,30.92,14.95,0
"UKFS",2018-06-06,24.7956650131,32.34,17.86,0
"UKFS",2018-06-07,20.7978080662,30.34,19.23,0
"UKFS",2018-06-08,24.4900574618,33.09,18.8,0
"UKFS",2018-06-09,22.0422207474,33.57,21.12,0
"UKFS",2018-06-10,20.9865472602,34.96,22.94,0
"UKFS",2018-06-11,16.3874823228,34.42,21.52,20.96
"UKFS",2018-06-12,20.9140694655,30.61,19.31,0
"UKFS",2018-06-13,17.2491735948,29.63,20.68,0
"UKFS",2018-06-14,23.037574203,34.8,21.15,0
"UKFS",2018-06-15,18.8913922974,34.25,23.59,0
"UKFS",2018-06-16,18.8888538573,33.93,23.42,0
"UKFS",2018-06-17,18.6139846032,33.76,23.58,0
"UKFS",2018-06-18,18.1902314741,33.02,23.29,0
"UKFS",2018-06-19,11.4202129932,29.55,21.82,15.1
"UKFS",2018-06-20,11.5016647793,27.1,19.64,5.14
"UKFS",2018-06-21,10.1124226213,22.43,16.4,5.04
"UKFS",2018-06-22,14.04112004,23.45,17.2,0
"UKFS",2018-06-23,24.0240384116,29.39,16.84,0
"UKFS",2018-06-24,15.054303948,28.54,18.63,16.61
"UKFS",2018-06-25,14.7237519772,29.11,19.49,11.06
"UKFS",2018-06-26,16.5567613424,31.31,19.78,10.14
"UKFS",2018-06-27,23.8645065976,34.25,20.82,0
"UKFS",2018-06-28,22.1697616842,36.57,23.83,0
"UKFS",2018-06-29,19.7401780917,35.58,24.78,0
"UKFS",2018-06-30,15.6304162184,34.21,23.03,10.41
"UKFS",2018-07-01,20.9162205072,30.21,19.86,0
"UKFS",2018-07-02,26.0449496996,32.41,17.55,0
"UKFS",2018-07-03,24.8412996316,35.28,20.74,0
"UKFS",2018-07-04,20.782965462,34.37,23.2,0
"UKFS",2018-07-05,20.873622822,33.54,22.59,0
"UKFS",2018-07-06,21.1931993609,33.09,22.1,0
"UKFS",2018-07-07,23.834550411,32.16,19.44,0
"UKFS",2018-07-08,26.9390260246,33.53,17.33,0
"UKFS",2018-07-09,27.408021795,35.43,17.69,0
"UKFS",2018-07-10,25.1219560145,36.37,20.93,0
"UKFS",2018-07-11,24.0105658419,36.76,22.19,0
"UKFS",2018-07-12,22.595707383,37.11,23.55,0
"UKFS",2018-07-13,21.7730806245,35.5,22.95,0
"UKFS",2018-07-14,13.8392908929,31.3,21.86,26.06
"UKFS",2018-07-15,23.1795283018,34.53,20.94,0
"UKFS",2018-07-16,20.761656606,33.28,21.82,0
"UKFS",2018-07-17,14.6599716564,28.76,21.66,0
"UKFS",2018-07-18,20.612462508,31.66,20.62,0
"UKFS",2018-07-19,23.6982982144,35.97,21.12,0
"UKFS",2018-07-20,22.6610036227,33.15,19.8,1.81
"UKFS",2018-07-21,23.013243712,32.66,18.88,0
"UKFS",2018-07-22,22.152019013,31.83,18.74,0
"UKFS",2018-07-23,21.9318448386,31.06,18.27,0
"UKFS",2018-07-24,22.7780482509,32.35,18.44,0
"UKFS",2018-07-25,24.1492898999,31.77,16.61,0
"UKFS",2018-07-26,14.575765108,28.5,17.67,10.34
"UKFS",2018-07-27,23.1270152952,30.2,16.13,0
"UKFS",2018-07-28,13.8775869375,28.46,18.21,2.77
"UKFS",2018-07-29,15.7643302104,26.53,18.21,0
"UKFS",2018-07-30,18.8346425936,26.93,16.67,0
"UKFS",2018-07-31,24.01459684,30.12,15,0
